"seqnames"	"start"	"end"	"width"	"strand"	"V4"	"V5"	"V6"	"V7"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"
"chr2"	1680174	1680426	253	"*"	199	"SRX396818"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67865
"chr2"	1680174	1680428	255	"*"	745	"SRX3110738"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67863
"chr2"	1680174	1680437	264	"*"	735	"SRX3123823"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67854
"chr2"	1680177	1680403	227	"*"	314	"SRX4611706"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67888
"chr2"	1680177	1680434	258	"*"	788	"SRX371479"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67857
"chr2"	1680178	1680407	230	"*"	215	"SRX3229136"	"ESR1"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67884
"chr2"	1680178	1680426	249	"*"	536	"SRX5089451"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67865
"chr2"	1680178	1680427	250	"*"	367	"SRX5089461"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67864
"chr2"	1680178	1680535	358	"*"	222	"SRX5323875"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67756
"chr2"	1680179	1680381	203	"*"	263	"SRX730450"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67910
"chr2"	1680179	1680430	252	"*"	341	"SRX5493767"	"ESR1"	"Breast cancer cells"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67861
"chr2"	1680179	1680448	270	"*"	200	"SRX1012681"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67843
"chr2"	1680179	1680448	270	"*"	300	"SRX4193148"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67843
"chr2"	1680181	1680406	226	"*"	660	"SRX323398"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67885
"chr2"	1680181	1680450	270	"*"	439	"SRX3629599"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67841
"chr2"	1680181	1680472	292	"*"	631	"SRX3123829"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67819
"chr2"	1680182	1680458	277	"*"	285	"SRX1012655"	"PGR"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67833
"chr2"	1680182	1680491	310	"*"	190	"SRX8080560"	"Epitope tags"	"Mammary gland adenocarcinoma"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67800
"chr2"	1680184	1680399	216	"*"	400	"SRX4611731"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67892
"chr2"	1680185	1680420	236	"*"	119	"SRX2897206"	"ESR1"	"Breast cancer cells"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67871
"chr2"	1680185	1680431	247	"*"	120	"SRX186818"	"ESR1"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67860
"chr2"	1680186	1680352	167	"*"	105	"SRX5511291"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67939
"chr2"	1680186	1680431	246	"*"	1000	"SRX176859"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67860
"chr2"	1680187	1680377	191	"*"	157	"SRX3447355"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67914
"chr2"	1680187	1680424	238	"*"	745	"SRX3546798"	"Epitope tags"	"MDA-MB-231"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67867
"chr2"	1680187	1680435	249	"*"	240	"SRX2578879"	"ESR1"	"MDA-MB-231"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67856
"chr2"	1680187	1680445	259	"*"	241	"SRX5089534"	"ARID2"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67846
"chr2"	1680187	1680449	263	"*"	585	"SRX3123822"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67842
"chr2"	1680188	1680366	179	"*"	142	"SRX4611699"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67925
"chr2"	1680188	1680417	230	"*"	397	"SRX3110740"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67874
"chr2"	1680188	1680433	246	"*"	110	"SRX8080553"	"Epitope tags"	"Mammary gland ductal carcinoma"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67858
"chr2"	1680188	1680439	252	"*"	915	"SRX2578870"	"ESR1"	"MDA-MB-231"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67852
"chr2"	1680188	1680446	259	"*"	844	"SRX3546797"	"Epitope tags"	"MDA-MB-231"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67845
"chr2"	1680189	1680425	237	"*"	1000	"SRX176856"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67866
"chr2"	1680190	1680365	176	"*"	93	"SRX5323931"	"FOXA1"	"Breast cancer cells"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67926
"chr2"	1680190	1680428	239	"*"	504	"SRX3123828"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67863
"chr2"	1680190	1680433	244	"*"	247	"SRX8080559"	"Epitope tags"	"Mammary gland adenocarcinoma"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67858
"chr2"	1680190	1680438	249	"*"	1000	"SRX176858"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67853
"chr2"	1680191	1680406	216	"*"	149	"SRX4611710"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67885
"chr2"	1680191	1680433	243	"*"	159	"SRX1012643"	"EP300"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67858
"chr2"	1680191	1680471	281	"*"	232	"SRX186807"	"ESR1"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67820
"chr2"	1680191	1680495	305	"*"	142	"SRX3229190"	"PGR"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67796
"chr2"	1680192	1680444	253	"*"	135	"SRX3229186"	"NR3C1"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67847
"chr2"	1680193	1680368	176	"*"	132	"SRX5511297"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67923
"chr2"	1680193	1680443	251	"*"	263	"SRX2897198"	"ESR1"	"Breast cancer cells"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67848
"chr2"	1680193	1680456	264	"*"	301	"SRX1012648"	"EP300"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67835
"chr2"	1680194	1680396	203	"*"	230	"SRX4611742"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67895
"chr2"	1680195	1680483	289	"*"	262	"SRX968963"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67808
"chr2"	1680196	1680404	209	"*"	318	"SRX4611737"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67887
"chr2"	1680196	1680435	240	"*"	511	"SRX5089454"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67856
"chr2"	1680197	1680412	216	"*"	168	"SRX1012687"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67879
"chr2"	1680198	1680404	207	"*"	363	"SRX2145567"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67887
"chr2"	1680198	1680406	209	"*"	389	"SRX4611722"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67885
"chr2"	1680198	1680409	212	"*"	310	"ERX008592"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67882
"chr2"	1680198	1680412	215	"*"	331	"SRX3229162"	"ESR1"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67879
"chr2"	1680198	1680417	220	"*"	132	"SRX3229127"	"ESR1"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67874
"chr2"	1680198	1680424	227	"*"	389	"SRX3229144"	"ESR1"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67867
"chr2"	1680198	1680442	245	"*"	140	"SRX1012653"	"PGR"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67849
"chr2"	1680199	1680388	190	"*"	277	"SRX747801"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67903
"chr2"	1680199	1680409	211	"*"	178	"SRX3229171"	"AR"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67882
"chr2"	1680199	1680448	250	"*"	284	"SRX3229137"	"ESR1"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67843
"chr2"	1680200	1680377	178	"*"	132	"SRX5511292"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67914
"chr2"	1680200	1680378	179	"*"	141	"SRX5511298"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67913
"chr2"	1680200	1680396	197	"*"	119	"SRX2578896"	"NCOA1"	"MDA-MB-231"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67895
"chr2"	1680201	1680384	184	"*"	294	"SRX4611725"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67907
"chr2"	1680201	1680415	215	"*"	197	"SRX5287696"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67876
"chr2"	1680201	1680435	235	"*"	398	"SRX371481"	"FOXA1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67856
"chr2"	1680201	1680448	248	"*"	1000	"ERX008574"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67843
"chr2"	1680202	1680387	186	"*"	179	"SRX1161186"	"ESR1"	"ZR-75-1"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67904
"chr2"	1680203	1680416	214	"*"	351	"SRX3110730"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67875
"chr2"	1680204	1680464	261	"*"	155	"SRX1012642"	"EP300"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67827
"chr2"	1680205	1680427	223	"*"	369	"SRX3123818"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67864
"chr2"	1680206	1680447	242	"*"	132	"SRX028635"	"FOXA1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67844
"chr2"	1680207	1680424	218	"*"	179	"SRX1012658"	"PGR"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67867
"chr2"	1680208	1680393	186	"*"	186	"SRX371480"	"FOXA1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67898
"chr2"	1680208	1680403	196	"*"	306	"SRX3110716"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67888
"chr2"	1680208	1680428	221	"*"	334	"SRX3123812"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67863
"chr2"	1680209	1680399	191	"*"	285	"SRX4611690"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67892
"chr2"	1680210	1680409	200	"*"	196	"SRX4786539"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67882
"chr2"	1680210	1680417	208	"*"	523	"SRX176883"	"EP300"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67874
"chr2"	1680210	1680421	212	"*"	606	"SRX3722703"	"ESR1"	"Breast cancer cells"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67870
"chr2"	1680211	1680386	176	"*"	141	"ERX470433"	"NRIP1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67905
"chr2"	1680211	1680405	195	"*"	372	"SRX4611694"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67886
"chr2"	1680211	1680407	197	"*"	370	"SRX3110728"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67884
"chr2"	1680211	1680413	203	"*"	373	"SRX3110712"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67878
"chr2"	1680211	1680415	205	"*"	170	"ERX008604"	"ESR1"	"ZR-75-1"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67876
"chr2"	1680211	1680421	211	"*"	115	"ERX008569"	"ESR1"	"ZR-75-1"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67870
"chr2"	1680211	1680427	217	"*"	271	"SRX3546801"	"Epitope tags"	"MDA-MB-231"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67864
"chr2"	1680212	1680409	198	"*"	153	"SRX4611724"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67882
"chr2"	1680213	1680416	204	"*"	277	"SRX4611689"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67875
"chr2"	1680213	1680442	230	"*"	245	"SRX3554404"	"ESR1"	"MDA-MB-134-VI"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67849
"chr2"	1680215	1680402	188	"*"	365	"SRX3110743"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67889
"chr2"	1680215	1680425	211	"*"	781	"ERX008617"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67866
"chr2"	1680216	1680378	163	"*"	219	"ERX470435"	"NRIP1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67913
"chr2"	1680216	1680412	197	"*"	88	"SRX5493756"	"FOXA1"	"Breast cancer cells"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67879
"chr2"	1680216	1680425	210	"*"	291	"ERX008593"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67866
"chr2"	1680217	1680382	166	"*"	111	"SRX1012747"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67909
"chr2"	1680217	1680405	189	"*"	136	"SRX1012654"	"PGR"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67886
"chr2"	1680217	1680443	227	"*"	118	"SRX8080564"	"Epitope tags"	"Mammary gland adenocarcinoma"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67848
"chr2"	1680218	1680420	203	"*"	310	"SRX2513523"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67871
"chr2"	1680219	1680367	149	"*"	135	"SRX4611740"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67924
"chr2"	1680219	1680421	203	"*"	272	"SRX968964"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67870
"chr2"	1680219	1680429	211	"*"	162	"SRX3229185"	"NR3C1"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67862
"chr2"	1680220	1680425	206	"*"	217	"SRX3110714"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67866
"chr2"	1680222	1680337	116	"*"	185	"SRX265414"	"KDM5B"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67954
"chr2"	1680222	1680358	137	"*"	132	"ERX008612"	"FOXA1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67933
"chr2"	1680222	1680373	152	"*"	170	"SRX194576"	"GREB1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67918
"chr2"	1680222	1680422	201	"*"	217	"SRX968971"	"RELA"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67869
"chr2"	1680223	1680425	203	"*"	555	"SRX3123816"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67866
"chr2"	1680224	1680386	163	"*"	136	"SRX4611698"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67905
"chr2"	1680224	1680402	179	"*"	283	"ERX008579"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67889
"chr2"	1680224	1680421	198	"*"	437	"ERX008595"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67870
"chr2"	1680224	1680434	211	"*"	475	"SRX3123817"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67857
"chr2"	1680225	1680401	177	"*"	252	"SRX4611691"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67890
"chr2"	1680226	1680395	170	"*"	336	"SRX5089460"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67896
"chr2"	1680227	1680391	165	"*"	144	"SRX4611714"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67900
"chr2"	1680227	1680419	193	"*"	295	"SRX4611743"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67872
"chr2"	1680228	1680389	162	"*"	100	"SRX4611695"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67902
"chr2"	1680229	1680406	178	"*"	133	"SRX186830"	"ESR1"	"Breast cancer"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67885
"chr2"	1680229	1680447	219	"*"	653	"ERX008575"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67844
"chr2"	1680230	1680406	177	"*"	225	"SRX3110733"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67885
"chr2"	1680231	1680404	174	"*"	171	"SRX4611701"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67887
"chr2"	1680231	1680413	183	"*"	262	"SRX176882"	"EP300"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67878
"chr2"	1680232	1680364	133	"*"	91	"ERX008620"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67927
"chr2"	1680233	1680402	170	"*"	105	"SRX3110721"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67889
"chr2"	1680234	1680402	169	"*"	292	"SRX3123811"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67889
"chr2"	1680235	1680422	188	"*"	255	"SRX1531796"	"ESR1"	"MCF-7"	"Intron (uc002qxa.3/7837, intron 8 of 22)"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	67869
